1315;Jerusalem;Bangladesh;593548;171,953
1316;Ouagadougou;Central African Rep;817635;307,779
1321;Vienna;Barbados;952268;270,584
1322;Brasília;Belarus;598638;4,056
1323;Tbilisi;Belize;764076;484,587
1326;New Delhi;Canada;901445;60,537
1329;Brasília;Bolivia;971736;657,125
1331;Copenhagen;Botswana;516775;1,211
1334;Baku;Bangladesh;766337;44,565
1335;Sofia;Cameroon;513162;3,766
1337;Hanga Roa;Brazil;770856;410,26
1339;Ottawa;Bahrain;754217;188,548
1341;Copenhagen;Botswana;854110;9,212
1343;Copenhagen;Cameroon;925695;271,184
1344;Tbilisi;Botswana;836882;50,461
1345;Conakry;Bahrain;775809;647,642
1346;Sofia;Bangladesh;834186;83,791
1347;Sofia;Bahrain;672433;312,132
1348;Manama;Burkina;733110;305,269
1350;Copenhagen;Bangladesh;799250;167,746
1352;Copenhagen;Burundi;903295;321,348
1353;Asmara;Belarus;739097;305,193
1355;Manama;Burundi;509481;78,764
1361;Ottawa;Brunei;548870;66,688
1363;Copenhagen;Belize;854474;172,7
1365;Helsinki;Bangladesh;805531;121,425
1371;Ottawa;Brunei;762100;468,245
1376;New Delhi;Cape Verde;717702;419,491
1378;Copenhagen;Barbados;638634;54,518
1379;Tbilisi;Bhutan;674314;63,425
1380;Vienna;Burkina;704142;487,242
1383;Ottawa;Bangladesh;671853;429,134
1385;Copenhagen;Barbados;887464;51,636
1388;Copenhagen;Cambodia;516076;101,512
1390;Helsinki;Burkina;749692;189,753
1394;Sucre;Bangladesh;668597;620,36
1397;Hanga Roa;Bangladesh;503231;576,458
1399;Hanga Roa;Burkina;867681;1,999
1403;Ottawa;Bulgaria;551007;45,158
1405;Brasília;Cape Verde;750346;168,82
1408;Hanga Roa;Bangladesh;677030;528,758
1409;La Paz;Canada;601212;290,815
1410;Canberra;Barbados;589778;21,536
1413;La Paz;Benin;778542;254,091
1414;Vienna;Brazil;580607;325,561
1418;La Paz;Barbados;661294;601,658
1421;West Island;Brazil;966390;35,52
1422;Canberra;Bhutan;621061;814,739
1424;Jerusalem;Belgium;542949;96,09
1425;New Delhi;Canada;887377;107,152
1426;Manama;Cambodia;616715;174,138
1428;Jerusalem;Benin;717294;14,857
1429;Conakry;Botswana;690904;350,001
1430;Sofia;Burundi;693436;302,819
1431;Asmara;Brazil;686259;435,666
1437;Ottawa;Bangladesh;739655;818,037
1443;Ottawa;Bulgaria;866318;222,493
1447;La Paz;Canada;679010;60,174
1448;Canberra;Bahrain;662421;183,121
1449;Copenhagen;Belarus;879935;90,079
1450;Hanga Roa;Belgium;988026;462,521
1451;Vienna;Cameroon;739512;360,894
1452;Papeete;Bhutan;558182;37,693
1453;Sucre;Central African Rep;930178;135,111
1454;Prague;Cape Verde;723999;14,387
1456;West Island;Burundi;946303;655,549
1460;Hanga Roa;Belize;718219;42,335
1461;Asmara;Botswana;957706;112,526
1462;Asmara;Cambodia;803934;48,326
1463;Vienna;Bolivia;756362;523,956
1466;Helsinki;Belize;820228;229,485
1467;La Paz;Bahrain;656078;60,752
1471;Vienna;Belarus;749120;644,819
1472;Papeete;Bhutan;559371;307,468
1475;Vienna;Bolivia;705614;385,992
1476;Vienna;Bosnia Herzegovina;642063;466,312
1478;Vienna;Belize;782097;260,84
1479;Moroni;Brazil;741496;14,042
1481;Moroni;Brunei;643601;161,515
1483;Sofia;Burkina;726882;583,022
1487;Canberra;Barbados;996334;16,079
1488;Ottawa;Benin;525314;21,385
1489;Hanga Roa;Bahrain;678560;226,087
1490;Papeete;Cambodia;865376;10,742
1491;Canberra;Bahrain;585977;623,318
1493;Vienna;Bolivia;765856;13,898
1496;Papeete;Benin;938374;209,037
1497;Asmara;Cambodia;998283;73,303
1500;La Paz;Belize;656590;393,698
1503;La Paz;Bosnia Herzegovina;795815;19,686
1504;Brasília;Bolivia;821546;633,35
1505;Helsinki;Brunei;782873;61,571
1506;Baku;Barbados;668614;419,279
1511;Papeete;Bolivia;712271;861,476
1512;West Island;Bulgaria;715481;166,136
1519;Asmara;Bahrain;590711;147,98
1523;La Paz;Brazil;635894;429,11
1524;Hanga Roa;Bahrain;866395;209,919
1526;Moroni;Bulgaria;953147;14,253
1527;Asmara;Cameroon;753399;90,981
1528;Prague;Burundi;643690;174,727
1530;Manama;Bolivia;615896;721,708
1531;Copenhagen;Barbados;615399;67,592
1532;Helsinki;Bangladesh;549611;171,271
1533;Jerusalem;Belgium;788640;80,205
1536;Papeete;Bosnia Herzegovina;567242;166,467
1538;Prague;Belgium;677848;244,539
1539;West Island;Belarus;962583;61,026
1541;Sofia;Belgium;836739;895,037
1545;Sucre;Barbados;605346;129,892
1547;Hanga Roa;Bhutan;502964;1,974
1549;New Delhi;Cape Verde;907285;55,533
1555;Helsinki;Bahrain;949778;27,48
1560;Hanga Roa;Brazil;713863;4,159
1561;New Delhi;Bosnia Herzegovina;792563;659,613
1562;Prague;Burundi;969884;14,439
1566;Vienna;Brazil;610474;404,768
1568;West Island;Botswana;526444;194,544
1572;Sofia;Belarus;701925;691,046
1575;Jerusalem;Bolivia;610752;230,513
1576;Jerusalem;Belgium;964738;883,668
1578;Brasília;Central African Rep;575089;86,658
1579;Sofia;Cambodia;546817;266,195
1580;Vienna;Central African Rep;796332;259,753
1581;Moroni;Belgium;530047;478,787
1582;Sofia;Cameroon;661190;69,952
1583;Manama;Belarus;815446;40,882
1586;Sucre;Cameroon;815295;112,592
1587;Jerusalem;Bolivia;563920;113,759
1588;West Island;Burundi;946473;8,04
1590;Manama;Central African Rep;564558;400,281
1591;Sofia;Central African Rep;883267;68,771
1592;Helsinki;Cambodia;884085;123,052
1594;Helsinki;Bulgaria;578350;288,366
1595;Vienna;Cambodia;990064;81,768
1596;Sucre;Bosnia Herzegovina;829598;123,225
1598;Jerusalem;Brazil;798695;107,104
1599;Hanga Roa;Cameroon;785537;208,817
1606;La Paz;Central African Rep;734398;493,126
1607;Vienna;Belgium;563802;306,447
1608;Papeete;Belgium;882079;157,295
1610;Asmara;Bulgaria;803446;404,03
1613;Copenhagen;Belize;546064;788,329
1614;Baku;Bolivia;720719;246,389
1615;Canberra;Bangladesh;680820;291,461
1618;Vienna;Barbados;622563;448,287
1619;Tbilisi;Cape Verde;610787;220,642
1623;Vienna;Cameroon;952883;34,561
1627;Sofia;Bosnia Herzegovina;675141;915,229
1630;Canberra;Central African Rep;552519;193,844
1634;Copenhagen;Belarus;963077;120,241
1635;Asmara;Belarus;713334;250,523
1636;Manama;Cambodia;767828;445,591
1637;Manama;Canada;645197;106,401
1638;Canberra;Barbados;928228;270,521
1639;Canberra;Bulgaria;993777;126,62
1643;Helsinki;Cape Verde;569985;51,648
1647;Ouagadougou;Burundi;963877;3,101
1648;Manama;Bosnia Herzegovina;836243;269,889
1650;Baku;Bangladesh;804702;394,35
1652;Hanga Roa;Burkina;709488;401,094
1655;Hanga Roa;Bosnia Herzegovina;867788;17,683
1656;Ottawa;Barbados;882539;21,628
1657;Canberra;Bhutan;535347;141,195
1658;Tbilisi;Brazil;818302;159,2
1659;West Island;Cambodia;929192;565,62
1661;Manama;Burundi;629230;610,303
1663;Moroni;Cambodia;681569;42,283
1665;West Island;Barbados;908057;537,543
1666;Conakry;Botswana;967925;415,925
1668;Sofia;Burundi;711934;189,844
1669;Manama;Bosnia Herzegovina;914957;46,295
1670;Hanga Roa;Bangladesh;823167;417,856
1672;Canberra;Cambodia;821425;131,133
1673;Copenhagen;Burkina;657720;651,223
1675;Vienna;Canada;510219;701,197
1676;Canberra;Belgium;851609;2,152
1678;Vienna;Brunei;557396;103,107
1679;Moroni;Cape Verde;554622;515,539
1680;West Island;Cambodia;948380;6,596
1683;Tbilisi;Central African Rep;840320;2,126
1686;Manama;Benin;795575;56,208
1689;Conakry;Bolivia;639018;0
1692;Baku;Brunei;513653;562,561
1694;Prague;Botswana;876482;252,08
1698;Moroni;Bangladesh;712629;108,833
1702;Canberra;Botswana;768438;1,427
1704;Hanga Roa;Belize;615845;236,796
1705;West Island;Cambodia;736040;252,151
1709;Jerusalem;Benin;677338;1,985
1712;Brasília;Bosnia Herzegovina;650143;90,438
1714;Ottawa;Bolivia;642972;701,086
1716;Manama;Barbados;636368;255,39
1720;West Island;Belarus;807878;267,171
1722;Ouagadougou;Bhutan;942299;116,538
1724;Sucre;Bangladesh;625692;0,247
1725;Moroni;Central African Rep;580221;119,132
1726;Helsinki;Cambodia;606394;442,585
1728;Asmara;Botswana;506891;114,309
1731;Ottawa;Brazil;802743;23,809
1732;Copenhagen;Barbados;882558;303,15
1737;Papeete;Benin;787152;324,366
1738;Ottawa;Botswana;795753;283,165
1739;Prague;Bulgaria;906432;620,386
1740;West Island;Bosnia Herzegovina;975382;428,601
1741;New Delhi;Brunei;753239;94,263
1743;Conakry;Bahrain;884942;601,615
1744;Brasília;Central African Rep;865324;88,444
1745;Ottawa;Cameroon;516060;242,859
1746;Vienna;Bulgaria;637076;247,489
1753;Sucre;Brazil;559047;68,97
1757;Brasília;Bulgaria;586904;153,384
1760;Helsinki;Bulgaria;991016;15,397
1761;Hanga Roa;Bolivia;955651;429,555
1763;West Island;Cape Verde;520749;565,944
1765;Copenhagen;Bosnia Herzegovina;867858;158,52
1770;Manama;Bulgaria;686237;474,252
1771;Papeete;Belize;631247;212,22
1772;Sucre;Botswana;563437;27,971
1773;Ouagadougou;Bangladesh;673968;236,64
1774;Tbilisi;Cameroon;980865;197,268
1775;Conakry;Cape Verde;980701;85,831
1777;New Delhi;Burkina;599807;177,684
1778;La Paz;Central African Rep;825109;209,998
1779;Ouagadougou;Barbados;884104;156,563
1780;Sofia;Brunei;596711;139,88
1786;Papeete;Bahrain;767640;16,644
1787;Asmara;Bolivia;814230;748,456
1788;Brasília;Belgium;984899;227,817
1789;Jerusalem;Brunei;892262;20,586
1790;Vienna;Burundi;984342;18,308
1792;Sofia;Botswana;499398;31,769
1793;Tbilisi;Brazil;891197;594,607
1794;Papeete;Botswana;559156;934,737
1795;Moroni;Bosnia Herzegovina;505570;7,903
1796;La Paz;Barbados;723676;377,464
1797;Vienna;Bahrain;792368;79,01
1799;Papeete;Burkina;863068;163,436
1800;Ottawa;Burundi;992571;195,999
1801;Prague;Belarus;996220;14,752
1802;Ouagadougou;Bahrain;884117;87,457
1803;La Paz;Cambodia;581241;146,401
1807;Moroni;Barbados;948388;553,743
1808;Conakry;Bangladesh;763186;749,321
1812;Moroni;Cape Verde;573958;617,868
1814;Manama;Cameroon;915987;278,193
1818;Sucre;Cameroon;658275;263,394
1819;Jerusalem;Bosnia Herzegovina;886265;264,95
1827;Asmara;Brazil;923178;864,626
1829;Sofia;Brazil;717686;686,874
1831;Prague;Cambodia;659383;683,99
1832;Canberra;Barbados;714238;294,65
1834;Canberra;Cambodia;550157;450,157
1835;Manama;Bolivia;513848;95,32
1837;Brasília;Cape Verde;920461;150,096
1839;Sofia;Bosnia Herzegovina;907284;131,282
1840;Copenhagen;Belize;824912;506,829
1843;Prague;Central African Rep;903055;142,62
1844;Hanga Roa;Cambodia;984013;125,476
1845;Manama;Bulgaria;521706;191,026
1849;Copenhagen;Burundi;572035;289,317
1850;Ouagadougou;Brazil;549202;778,587
1854;New Delhi;Botswana;799732;440,629
1856;Ottawa;Bangladesh;659945;457,506
1859;Conakry;Belarus;768326;513,946
1860;Copenhagen;Botswana;536485;63,441
1861;Conakry;Cambodia;770969;225,192
1863;Tbilisi;Belize;886441;483,45
1872;Ottawa;Brazil;700635;17,71
1873;West Island;Canada;617637;117,889
1874;Brasília;Cambodia;713935;294,442
1876;Helsinki;Belarus;759757;6,845
1878;Asmara;Benin;825417;263,666
1879;Papeete;Bosnia Herzegovina;655858;11,101
1880;La Paz;Bhutan;589890;173,671
1883;La Paz;Cambodia;515435;238,298
1884;Tbilisi;Cameroon;737439;369,346
1889;Asmara;Central African Rep;543871;165,57
1891;Ottawa;Bulgaria;815180;467,379
1894;Hanga Roa;Benin;905305;148,821
1895;Prague;Brunei;950817;564,053
1896;Canberra;Bolivia;611788;543,321
1897;La Paz;Botswana;644029;632,995
1898;Helsinki;Cambodia;632821;12,01
1901;Asmara;Bahrain;750732;81,58
1905;Tbilisi;Burkina;862383;55,574
1907;Sofia;Bahrain;581477;243,896
1909;Vienna;Burkina;596834;389,31
1911;Helsinki;Belgium;966966;158,051
1912;Canberra;Belarus;676874;388,234
1917;Papeete;Bahrain;825290;105,524
1921;Asmara;Burundi;793257;31,039
1925;Ottawa;Cambodia;527788;304,616
1926;New Delhi;Brunei;665039;339,183
1929;Jerusalem;Bulgaria;957227;840,523
1930;La Paz;Burkina;550353;69,046
1932;New Delhi;Belgium;975596;43,446
1935;Canberra;Cambodia;500410;0,8
1936;Papeete;Cameroon;638427;104,275
1938;Moroni;Belgium;854286;20,584
1939;Tbilisi;Belize;567286;351,416
1940;Moroni;Belarus;885609;643,702
1944;Moroni;Bahrain;797276;140,736
1946;Helsinki;Belgium;773695;297,709
1947;Hanga Roa;Central African Rep;664028;122,916
1949;Tbilisi;Cameroon;699372;4,51
1951;West Island;Bhutan;527295;349,634
1952;Hanga Roa;Canada;999199;461,768
1953;Hanga Roa;Canada;877885;245,832
1954;Baku;Canada;892097;595,775
1957;Prague;Central African Rep;877993;51,528
1959;Baku;Canada;523474;175,254
1961;Ouagadougou;Belize;503837;29,224
1963;Moroni;Brunei;976433;845,736
1966;Papeete;Belarus;648295;159,257
1967;Brasília;Bangladesh;689940;5,701
1968;Brasília;Bosnia Herzegovina;787391;69,683
1970;Moroni;Canada;663857;448,564
1971;New Delhi;Brunei;612548;144,622
1972;Prague;Central African Rep;670824;219,135
1973;Copenhagen;Belize;749280;30,56
1974;West Island;Cape Verde;965912;199,015
1977;Conakry;Botswana;837208;451,509
1980;Vienna;Bulgaria;567023;170,273
1987;Hanga Roa;Belgium;853219;267,359
1988;Jerusalem;Barbados;714755;334,541
1989;Manama;Bahrain;570668;125,091
1991;Copenhagen;Bulgaria;718366;730,747
1993;Conakry;Barbados;908953;314,951
1994;Copenhagen;Barbados;730177;465,672
1995;Canberra;Burundi;651121;214,874
1996;Jerusalem;Barbados;572750;5,474
1999;Sofia;Bangladesh;979647;10,214
2000;Canberra;Barbados;679651;198,18
2002;Conakry;Central African Rep;769013;523,874
2003;Tbilisi;Bangladesh;950046;76,207
2004;Manama;Cambodia;945359;239,342
2008;Canberra;Benin;924113;118,155
2011;La Paz;Belarus;943824;6,241
2013;Baku;Burundi;843865;10,878
2015;Tbilisi;Cameroon;523071;124,001
2017;Tbilisi;Bosnia Herzegovina;916680;46,292
2019;Brasília;Bangladesh;818745;130,873
2023;Copenhagen;Belgium;911273;34,226
2024;Hanga Roa;Cameroon;793102;139,375
2026;Helsinki;Bahrain;685238;288,703
2027;Moroni;Bosnia Herzegovina;836507;641,792
2028;Manama;Bangladesh;709756;0,519
2030;Baku;Barbados;771215;53,903
2031;West Island;Bangladesh;642700;157,11
2034;Manama;Bhutan;924582;221,645
2035;Copenhagen;Barbados;791691;208,578
2037;Copenhagen;Belize;575619;392,397
2038;Ottawa;Cameroon;501018;450,45
2040;Baku;Cameroon;702248;307,401
2042;Sofia;Benin;703202;63,809
2043;Copenhagen;Cape Verde;896446;473,811
2050;Conakry;Bahrain;558262;2,972
2052;Tbilisi;Cameroon;849241;146,859
2053;Moroni;Belgium;910286;7,562
2057;Asmara;Belize;989500;265,516
2058;Hanga Roa;Bahrain;846480;95,249
2061;Jerusalem;Botswana;783171;692,929
2063;Ouagadougou;Bhutan;564815;1,9
2065;Manama;Bangladesh;593181;420,11
2066;Manama;Belarus;722379;87,307
2067;Canberra;Barbados;973419;185,934
2069;Asmara;Cambodia;714060;443,271
2071;Hanga Roa;Bangladesh;706299;608,445
2073;La Paz;Belize;700296;283,951
2076;Ouagadougou;Bhutan;995897;353,18
2079;La Paz;Bhutan;927863;213,229
2080;West Island;Bangladesh;738667;151,593
2086;Ouagadougou;Belarus;929051;634,854
2087;Brasília;Brunei;689845;222,178
2089;Baku;Bolivia;741328;218,919
2092;Papeete;Barbados;709086;159,845
2094;Jerusalem;Belgium;757566;118,641
2095;Sofia;Benin;837595;117,178
2097;Sucre;Bangladesh;575113;502,683
2098;Asmara;Bhutan;720904;564,829
2099;Ottawa;Belize;526519;252,909
2100;Sucre;Bhutan;834293;155,565
2101;Baku;Bolivia;774633;136,841
2102;Sofia;Burundi;712215;172,211
2103;Ottawa;Canada;684110;247,438
2104;Sofia;Benin;521723;481,238
2105;Hanga Roa;Botswana;985632;542,261
2107;Vienna;Botswana;671785;442,17
2108;Papeete;Benin;594260;230,794
2109;Jerusalem;Bulgaria;965791;156,262
2111;Conakry;Cameroon;910980;22,443
2113;Prague;Bolivia;692022;129,411
2114;New Delhi;Belgium;938423;107,701
2117;Moroni;Botswana;831208;80,158
2118;Sucre;Brunei;635682;1,56
2119;Sofia;Barbados;540349;13,181
2121;Sofia;Brunei;599063;60,379
2122;Manama;Burkina;609755;281,653
2123;Canberra;Central African Rep;891058;367,769
2124;Vienna;Brazil;869817;639,945
2125;Sofia;Brunei;816156;531,396
2126;New Delhi;Belgium;838588;0,46
2130;Sofia;Belgium;857420;754,487
2131;Jerusalem;Bangladesh;537752;0,876
2132;Helsinki;Cambodia;944882;133,46
2134;Hanga Roa;Cape Verde;941107;413,048
2138;Canberra;Cameroon;656096;263,804
2139;Baku;Central African Rep;912465;400,378
2140;Hanga Roa;Bulgaria;694142;3,916
2142;Conakry;Cameroon;807598;611,742
2145;Conakry;Belize;993288;198,411
2146;Manama;Belarus;797592;621,012
2148;Ottawa;Barbados;931235;44,855
2149;Manama;Bahrain;700246;289,32
2150;Prague;Burkina;821707;289,577
2152;Manama;Belize;836968;393,31
2154;Copenhagen;Belgium;903872;4,904
2155;Moroni;Canada;622013;121,005
2156;Conakry;Brunei;686037;405,229
2157;West Island;Bhutan;916827;420,071
2158;Manama;Botswana;757834;845,555
2160;Baku;Central African Rep;556178;130,337
2161;Sofia;Cambodia;774326;636,394
2162;Jerusalem;Cape Verde;858908;107,107
2164;Sofia;Barbados;605886;134,426
2165;Baku;Bosnia Herzegovina;963709;140,682
2166;Sucre;Brazil;829983;221,239
2169;Sucre;Bulgaria;566806;125,277
2170;Prague;Canada;679606;17,981
2172;Conakry;Cameroon;626472;492,13
2173;Ottawa;Barbados;874439;630,061
2175;Helsinki;Bahrain;989658;104,39
2176;West Island;Cape Verde;584315;332,266
2178;Prague;Bulgaria;643036;621,78
2180;Baku;Cambodia;600614;567,249
2181;La Paz;Brazil;616704;30,174
2183;Jerusalem;Belize;809164;108,362
2184;Copenhagen;Canada;919351;69,25
2186;Papeete;Burkina;974322;274,028
2187;Asmara;Benin;857158;6,002
2189;Sucre;Bosnia Herzegovina;516890;100,167
2190;Copenhagen;Belarus;908261;699,258
2191;Sucre;Cameroon;895527;548,303
2193;Brasília;Bolivia;501991;23,936
2194;Hanga Roa;Bolivia;772117;123,939
2199;Copenhagen;Central African Rep;633587;3,383
2200;Papeete;Central African Rep;798525;6,515
2201;Sucre;Bolivia;657761;145,3
2203;Ottawa;Cameroon;635185;349,087
2204;Moroni;Belarus;759224;89,803
2205;La Paz;Belarus;608164;581,257
2208;La Paz;Barbados;965432;132,177
2209;La Paz;Cape Verde;508381;105,599
2212;Vienna;Cambodia;987833;70,083
2215;Ouagadougou;Belgium;584035;714,964
2216;Sofia;Bulgaria;878633;46,997
2217;Vienna;Cape Verde;586886;426,604
2219;West Island;Barbados;577708;477,598
2220;Copenhagen;Cameroon;899008;43,368
2221;Baku;Belize;598645;91,218
2226;La Paz;Bulgaria;589940;85,532
2228;Papeete;Bhutan;718895;41,854
2231;Copenhagen;Brunei;770044;3,377
2232;Asmara;Cape Verde;761246;679,845
2234;Hanga Roa;Cambodia;994230;117,561
2237;Copenhagen;Bhutan;731069;94,54
2239;Tbilisi;Brunei;902625;239,301
2240;Copenhagen;Bolivia;515118;230,555
2241;Papeete;Burkina;950466;94,501
2242;Brasília;Belgium;694534;8,847
2245;Hanga Roa;Burundi;574640;39,352
2247;Canberra;Bulgaria;707266;479,917
2250;Conakry;Benin;538075;578,068
2252;Vienna;Bangladesh;875675;786,528
2253;Conakry;Burundi;870920;346,002
2254;Conakry;Belgium;533165;207,193
2256;Ouagadougou;Burundi;786948;232,017
2257;Vienna;Canada;747135;3,815
2261;Asmara;Cambodia;808335;325,316
2262;La Paz;Belgium;826578;585,063
2263;Sofia;Benin;505765;250,853
2264;Canberra;Central African Rep;843542;395,817
2265;Asmara;Burundi;827285;74,542
2266;Moroni;Cameroon;968290;58,897
2267;Jerusalem;Belize;610566;529,799
2269;Ottawa;Bhutan;589518;6,355
2270;Moroni;Bahrain;918775;194,043
2272;New Delhi;Cape Verde;638127;0,587
2273;Ottawa;Belize;681203;330,054
2274;Baku;Burkina;941815;173,083
2275;Jerusalem;Burkina;552174;251,128
2276;Ouagadougou;Belarus;794664;873,978
2277;Moroni;Canada;568157;268,696
2281;Tbilisi;Bangladesh;518816;509,359
2282;Sofia;Bahrain;517565;536,242
2283;Helsinki;Belarus;666504;68,913
2288;Ottawa;Bhutan;601818;10,185
2289;Sofia;Burkina;606209;190,482
2294;Asmara;Burkina;786298;9,664
2295;Manama;Barbados;887953;946,701
2296;Sucre;Burundi;684484;123,68
2299;Tbilisi;Belize;707855;16,197
2303;Papeete;Cape Verde;984425;7,436
2306;Conakry;Bolivia;746881;148,377
2307;Jerusalem;Brunei;907277;197,106
2308;Papeete;Bahrain;817536;113,322
2310;New Delhi;Belize;672785;299,115
2311;La Paz;Cambodia;524754;646,302
2312;Sofia;Canada;655796;760,156
2317;Hanga Roa;Burundi;818279;493,543
2319;New Delhi;Bhutan;978226;155,602
2320;Brasília;Bulgaria;619830;339,946
2321;Conakry;Canada;954606;287
2323;Hanga Roa;Bolivia;921413;100,3
2324;Brasília;Belgium;686660;806,898
2325;Manama;Central African Rep;508749;344,646
2326;Ottawa;Burundi;807664;254,115
2327;Sucre;Barbados;827484;104,483
2329;Moroni;Burkina;857657;301,886
2330;Moroni;Bosnia Herzegovina;597403;14,11
2331;Baku;Central African Rep;683858;289,429
2333;Papeete;Cameroon;588495;578,447
2334;Prague;Brunei;736216;425,731
2335;Moroni;Canada;691824;179,867
2336;West Island;Barbados;547768;408,313
2337;Jerusalem;Belarus;719112;141,265
2340;Asmara;Barbados;989257;225,241
2341;New Delhi;Burkina;781354;361,963
2343;Tbilisi;Cameroon;748932;24,215
2345;Manama;Botswana;933861;32,419
2346;New Delhi;Burkina;829098;597,711
2349;Jerusalem;Benin;632661;683,929
2352;Ottawa;Cambodia;590645;271,263
2359;Moroni;Cambodia;756093;137,646
2360;Prague;Belarus;796631;13,088
2361;New Delhi;Burundi;877528;507,373
2362;Hanga Roa;Bangladesh;777349;376,516
2366;Moroni;Belgium;792247;50,821
2367;Hanga Roa;Bangladesh;781490;269,033
2369;Manama;Central African Rep;881807;259,688
2371;La Paz;Barbados;953515;50,91
2373;Ottawa;Belize;718141;65,102
2374;West Island;Cape Verde;821363;156,841
2375;Manama;Bahrain;588601;121,808
2376;Canberra;Bhutan;753380;399,809
2378;Prague;Barbados;889246;16,99
2379;Hanga Roa;Botswana;868347;321,569
2383;Sofia;Central African Rep;547394;135,55
